location_id,location_name,latitude,longitude,exact_coordinates,geometry,srid
247,Ranquil agricultural cooperative (now La Victoria estate),-33.80028,-70.75833,False,0101000020E61000000000008088B051C0000000A06FE640C0,4326
248,Linderos area,-33.76263,-70.736176,False,0101000020E6100000000000801DAF51C0000000E09DE140C0,4326
249,Buin Regiment,-33.73094,-70.74232,False,0101000020E61000000000002082AF51C0000000808FDD40C0,4326
250,Buin police station,-33.72883,-70.74427,True,0101000020E610000000000020A2AF51C0000000404ADD40C0,4326
251,"Maipo bridge, San Bernardo",-33.65444,-70.66167,True,0101000020E6100000000000C058AA51C0000000C0C4D340C0,4326
252,Compañía Manufacturera de Papeles y Cartones,-33.610954,-70.56741,True,0101000020E61000000000008050A451C0000000C033CE40C0,4326
253,Leaving the Compañía Manufacturera de Papeles y Cartones,-33.610954,-70.56741,True,0101000020E61000000000008050A451C0000000C033CE40C0,4326
254,"Cerro Chena detention site, in the Bajos de San Agustín area",-33.594036,-70.74274,False,0101000020E61000000000000089AF51C00000006009CC40C0,4326
255,Cerro Chena prison camp,-33.594036,-70.74274,False,0101000020E61000000000000089AF51C00000006009CC40C0,4326
256,Nido 18,-33.53777,-70.58662,True,0101000020E6100000000000208BA551C0000000A0D5C440C0,4326
257,San Ramón shantytown,-33.53472,-70.64556,False,0101000020E6100000000000E050A951C0000000C071C440C0,4326
258,building on Calle Marmiña No.150,-33.533047,-70.66143,True,0101000020E6100000000000E054AA51C0000000E03AC440C0,4326
259,La Cisterna district,-33.52645,-70.66135,False,0101000020E61000000000008053AA51C0000000C062C340C0,4326
260,area near the intersection of Santa Rosa and Sebastopol,-33.51703,-70.63671,True,0101000020E6100000000000E0BFA851C0000000002EC240C0,4326
261,San Joaquín,-33.4962,-70.62834,False,0101000020E6100000000000C036A851C00000008083BF40C0,4326
262,San Miguel,-33.49454,-70.65142,False,0101000020E6100000000000E0B0A951C0000000204DBF40C0,4326
263,Twelfth Police Station,-33.489765,-70.65088,True,0101000020E610000000000000A8A951C0000000A0B0BE40C0,4326
264,"La Victoria shantytown, Santiago",-33.48833,-70.67694,False,0101000020E61000000000000053AB51C0000000A081BE40C0,4326
265,"Sumar factory, Vicuña Mackenna Industrial belt",-33.48806,-70.62583,True,0101000020E6100000000000A00DA851C0000000C078BE40C0,4326
266,empty lot along the Lo Errazuriz road in the Maipú district,-33.47742,-70.72313,False,0101000020E6100000000000C047AE51C0000000201CBD40C0,4326
267,prison in Santiago,-33.475548,-70.65967,True,0101000020E61000000000000038AA51C0000000C0DEBC40C0,4326
268,In front of Escuela Haiti,-33.474724,-70.65155,True,0101000020E610000000000000B3A951C0000000C0C3BC40C0,4326
269,Grecia traffic circle,-33.469723,-70.57654,True,0101000020E610000000000000E6A451C0000000E01FBC40C0,4326
270,intersection of Calle Uspallata and Calle Antofagasta,-33.46783,-70.69639,False,0101000020E6100000000000A091AC51C0000000E0E1BB40C0,4326
271,National Stadium,-33.464443,-70.61056,True,0101000020E61000000000006013A751C0000000E072BB40C0,4326
272,"in the street, Ñunoa district",-33.45667,-70.59784,False,0101000020E61000000000000043A651C00000002074BA40C0,4326
273,Ñuñoa neighborhood,-33.45449,-70.60383,False,0101000020E610000000000020A5A651C0000000C02CBA40C0,4326
274,near the Central Railroad Station,-33.45152,-70.67861,False,0101000020E6100000000000606EAB51C000000060CBB940C0,4326
275,Military Hospital,-33.45043,-70.53847,True,0101000020E61000000000004076A251C0000000C0A7B940C0,4326
276,on the way to the police hospital,-33.449955,-70.60904,False,0101000020E610000000000080FAA651C00000002098B940C0,4326
277,Establishment where they were playing fuzball,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
278,in the street in Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
279,"in the street near his home, Santiago",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
280,"in the streets of Santiago, on way to Chile Films",-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
281,near home,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
282,on the street in Santiago,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
283,street unknown,-33.44889,-70.66927,False,0101000020E610000000000060D5AA51C00000004075B940C0,4326
284,State Technical University,-33.448483,-70.65805,True,0101000020E6100000000000801DAA51C0000000E067B940C0,4326
285,"Calle Fuenteovejuna, eastern Santiago",-33.446793,-70.530594,False,0101000020E610000000000040F5A151C00000008030B940C0,4326
286,near the Plaza of the Constitution,-33.441742,-70.654076,False,0101000020E610000000000060DCA951C0000000008BB840C0,4326
287,"Quinta Normal, Infantry regiment No.3",-33.44028,-70.68036,False,0101000020E6100000000000008BAB51C0000000205BB840C0,4326
288,"Near Pio Nono Bridge, Mapocho river",-33.43583,-70.63528,True,0101000020E610000000000060A8A851C000000040C9B740C0,4326
289,near the central market,-33.433674,-70.65095,False,0101000020E610000000000020A9A951C0000000A082B740C0,4326
290,"Calle Eliodoro Yáñez, Providencia district",-33.431164,-70.608055,False,0101000020E610000000000060EAA651C00000006030B740C0,4326
291,"Antonio Varas Nº 240, Depto. 202, Providencia.",-33.429817,-70.61677,True,0101000020E61000000000002079A751C00000004004B740C0,4326
292,unidentified facility in Quinta Normal,-33.42671,-70.699,False,0101000020E610000000000060BCAC51C0000000609EB640C0,4326
293,bank of the Mapucho river under the Bulnes Bridge,-33.426575,-70.671425,True,0101000020E6100000000000A0F8AA51C0000000009AB640C0,4326
294,Mapocho River,-33.42364,-70.67777,False,0101000020E6100000000000A060AB51C0000000E039B640C0,4326
295,Military Academy,-33.411602,-70.58411,True,0101000020E61000000000000062A551C000000060AFB440C0,4326
296,Military Academy,-33.411545,-70.584206,True,0101000020E6100000000000A063A551C000000080ADB440C0,4326
297,intersection of Calle Cordillera and Avenida Apoquindo in Santiago,-33.407654,-70.56331,False,0101000020E6100000000000400DA451C0000000002EB440C0,4326
298,San Genaro shantytown,-33.40528,-70.72444,False,0101000020E6100000000000405DAE51C000000040E0B340C0,4326
299,near Calle Gálvez in downtown Santiago,-33.392117,-70.65182,False,0101000020E610000000000060B7A951C0000000E030B240C0,4326
300,along the road between Quilicura and the Pudahuel airport,-33.389614,-70.76408,False,0101000020E6100000000000A0E6B051C0000000E0DEB140C0,4326
301,Airolite factory,-33.3696,-70.69758,True,0101000020E610000000000020A5AC51C0000000004FAF40C0,4326
302,General San Martín highway,-33.35351,-70.69285,False,0101000020E6100000000000A057AC51C0000000E03FAD40C0,4326
303,military property in Peldehue,-33.17128,-70.63133,False,0101000020E6100000000000C067A851C000000080EC9540C0,4326
304,El Belloto naval air base,-33.03215,-71.40769,True,0101000020E6100000000000A017DA51C0000000801D8440C0,4326
305,Silva Palma navy base,-33.02108,-71.63784,True,0101000020E610000000000060D2E851C0000000C0B28240C0,4326
306,Quillota,-32.8803,-71.24972,False,0101000020E610000000000060FBCF51C0000000A0AD7040C0,4326
307,Quintero,-32.77231,-71.5333,False,0101000020E6100000000000A021E251C000000000DB6240C0,4326
308,San Felipe,-32.75,-70.72081,False,0101000020E6100000000000C021AE51C000000000006040C0,4326
309,SADEMI Mining Supply Company,-32.75,-70.71333,False,0101000020E610000000000040A7AD51C000000000006040C0,4326
310,Salamanca,-31.78249,-70.96071,False,0101000020E6100000000000407CBD51C00000004051C83FC0,4326
311,Ovalle police station,-30.604446,-71.19749,True,0101000020E6100000000000A0A3CC51C000000000BD9A3EC0,4326
312,Pablo Neruda shantytown in the Conchalí district,-30.6043,-71.19699,False,0101000020E6100000000000809BCC51C000000060B39A3EC0,4326
313,Five kilometres away from Antofagasta on the Salar del Carmen Road,-23.650726,-70.27747,False,0101000020E610000000000020C29151C00000000096A637C0,4326
314,"Baquedano train station, Antofagasta",-23.644054,-70.39755,True,0101000020E610000000000080719951C0000000C0E0A437C0,4326
315,Cerro Moreno base,-23.440966,-70.431984,True,0101000020E6100000000000A0A59B51C000000020E37037C0,4326
316,Investigative Police headquarters,-22.095478,-70.20374,True,0101000020E6100000000000200A8D51C000000040711836C0,4326
317,relative's house around the area of Remeco Alto,-22.0858,-70.19301,False,0101000020E6100000000000405A8C51C000000000F71536C0,4326
318,Tarapacá,-20.20288,-69.28775,False,0101000020E6100000000000806A5251C000000000F03334C0,4326
319,Investigative Police headquarters,-18.478485,-70.31089,True,0101000020E6100000000000A0E59351C0000000007E7A32C0,4326
320,Rancagua Regiment in the city of Arica,-18.472692,-70.31002,True,0101000020E610000000000060D79351C000000060027932C0,4326
321,Punta Arenas,-53.16383,-70.91707,False,0101000020E610000000000040B1BA51C000000060F8944AC0,4326
322,Highway 5 north of Frutillar,-41.059372,-73.09505,False,0101000020E610000000000040154652C000000080998744C0,4326
323,house of a police officier (from Rahue Third police station) on Calle Manuel Rodríguez,-40.57751,-73.12775,False,0101000020E6100000000000002D4852C0000000E0EB4944C0,4326
324,sawmill,-40.57619,-73.11495,False,0101000020E6100000000000605B4752C0000000A0C04944C0,4326
325,Rahue police station,-40.57466,-73.14973,False,0101000020E610000000000020954952C0000000808E4944C0,4326
326,"Rahue Third police station, Osorno",-40.57466,-73.14973,True,0101000020E610000000000020954952C0000000808E4944C0,4326
327,on the road between valdivia and Niebla,-39.848183,-73.317825,False,0101000020E610000000000040575452C00000004091EC43C0,4326
328,"in the area of Molco, Choshuenco, within the Panguipulli Complex",-39.835873,-72.08331,False,0101000020E610000000000000550552C0000000E0FDEA43C0,4326
329,along the Chilean-Argentinian border in the area of Paimún,-39.73437,-71.70925,False,0101000020E61000000000006064ED51C0000000E0FFDD43C0,4326
330,Paimún,-39.68604,-71.73524,False,0101000020E6100000000000200EEF51C000000020D0D743C0,4326
331,Gorbea police headquarters,-39.0973,-72.671585,True,0101000020E610000000000040FB2A52C000000060748C43C0,4326
332,on the way to Pitrufquén from Catrico,-39.065193,-72.46564,False,0101000020E610000000000000CD1D52C000000040588843C0,4326
333,"area of Las Cascada, Pitrufquén",-38.99389,-72.63889,False,0101000020E6100000000000A0E32852C0000000C0377F43C0,4326
334,Pitrufquén,-38.9833,-72.64173,False,0101000020E610000000000020122952C0000000C0DC7D43C0,4326
335,Los Laureles headquarters,-38.9667,-72.2333,False,0101000020E610000000000060EE0E52C0000000E0BC7B43C0,4326
336,4 kilometers east of Freire,-38.96424,-72.66675,False,0101000020E610000000000000AC2A52C0000000406C7B43C0,4326
337,El Robel peasant cooperative,-38.9573,-72.62693,False,0101000020E6100000000000A01F2852C0000000C0887A43C0,4326
338,Cunco checkpoint,-38.93206,-72.02798,False,0101000020E610000000000060CA0152C0000000C04D7743C0,4326
339,along the beach,-38.7833,-73.4,False,0101000020E6100000000000A0995952C000000020436443C0,4326
340,"in the area of Nahuentué, at the mouth of the Imperial River",-38.748436,-73.42644,False,0101000020E6100000000000C04A5B52C0000000C0CC5F43C0,4326
341,"Second Police station, Temuco",-38.74043,-72.58427,True,0101000020E6100000000000A0642552C000000060C65E43C0,4326
342,Carahue substation,-38.71111,-73.16833,True,0101000020E6100000000000E0C54A52C0000000A0055B43C0,4326
343,"Campo Lindo agricultural cooperative, Capetillo home",-38.61668,-72.38339,False,0101000020E610000000000080891852C000000060EF4E43C0,4326
344,Pillanlelbún checkpoint,-38.61496,-72.44956,False,0101000020E6100000000000A0C51C52C000000000B74E43C0,4326
345,"restaurant in the city of Lautaro, Ninth Region",-38.50843,-72.45413,False,0101000020E610000000000080101D52C000000040144143C0,4326
346,Huincaleo community,-38.40886,-72.78212,False,0101000020E6100000000000400E3252C000000080553443C0,4326
347,Fundo California,-38.23265,-72.35151,False,0101000020E6100000000000207F1652C000000080C71D43C0,4326
348,in the city of Angol,-37.80607,-72.7038,False,0101000020E6100000000000000B2D52C0000000402DE742C0,4326
349,warehouse under construction,-37.80607,-72.7038,False,0101000020E6100000000000000B2D52C0000000402DE742C0,4326
350,Mulchén police station,-37.71921,-72.23705,True,0101000020E6100000000000E02B0F52C0000000200FDC42C0,4326
351,Second station,-37.71917,-72.237045,True,0101000020E6100000000000C02B0F52C0000000C00DDC42C0,4326
352,Mulchén,-37.71788,-72.23743,False,0101000020E610000000000000320F52C000000080E3DB42C0,4326
353,Piulo Bridge over the Bío Bío river,-37.709816,-71.821815,True,0101000020E6100000000000A098F451C000000040DBDA42C0,4326
354,Huinquén (now Campo Lindo) estate,-37.68755,-71.99866,False,0101000020E610000000000000EAFF51C0000000A001D842C0,4326
355,Santa Bárbara,-37.67003,-72.02661,True,0101000020E610000000000000B40152C000000080C3D542C0,4326
356,Los Angeles police station,-37.47233,-72.35133,True,0101000020E6100000000000407C1652C00000004075BC42C0,4326
357,"Quillay-Loma, within the Las Canteras estate",-37.39472,-72.00278,False,0101000020E6100000000000802D0052C00000002086B242C0,4326
358,Villa Los Canelos,-37.32861,-71.67306,False,0101000020E61000000000006013EB51C0000000E00FAA42C0,4326
359,Shwager boarding house,-37.01667,-73.17778,False,0101000020E6100000000000C0604B52C000000040228242C0,4326
360,hotel in Concepción,-36.82014,-73.04439,False,0101000020E610000000000040D74252C000000060FA6842C0,4326
361,Lorenzo Arenas section of Concepción,-36.81528,-73.06972,False,0101000020E610000000000040764452C0000000205B6842C0,4326
362,"Fourth Police station, Concepción",-36.797188,-73.06618,False,0101000020E6100000000000403C4452C0000000400A6642C0,4326
363,Hualpencillo police station,-36.783054,-73.10186,False,0101000020E6100000000000E0844652C0000000203B6442C0,4326
364,"Libertad shantytown, Concepción",-36.73306,-73.11583,False,0101000020E6100000000000C0694752C0000000E0D45D42C0,4326
365,Pilmaiquén River Bridge,-36.66763,-71.85451,False,0101000020E610000000000040B0F651C0000000E0745542C0,4326
366,Pilmaiquén,-36.666733,-71.850006,False,0101000020E61000000000008066F651C000000080575542C0,4326
367,Pilmaiquén police station,-36.666733,-71.850006,False,0101000020E61000000000008066F651C000000080575542C0,4326
368,Second Station,-36.60277,-72.106735,True,0101000020E6100000000000C0D40652C0000000A0274D42C0,4326
369,Chillán regiment,-36.60054,-72.08863,True,0101000020E610000000000020AC0552C000000080DE4C42C0,4326
370,Ñuble river ?,-36.57528,-72.21306,False,0101000020E6100000000000C0A20D52C0000000C0A24942C0,4326
371,Coelemu,-36.4833,-72.7,False,0101000020E6100000000000C0CC2C52C0000000C0DC3D42C0,4326
372,Catillo,-36.29144,-71.64631,False,0101000020E6100000000000205DE951C0000000E04D2542C0,4326
373,public thoroughfare in Parral,-36.13996,-71.82444,False,0101000020E6100000000000A0C3F451C000000040EA1142C0,4326
374,Investigative police headquarters in Cauquenes,-35.963158,-72.31384,True,0101000020E610000000000000161452C0000000C048FB41C0,4326
375,Investigative police headquarters in Cauquenes,-35.963154,-72.31384,True,0101000020E610000000000000161452C0000000A048FB41C0,4326
376,Constitución jail,-35.3333,-72.4167,False,0101000020E610000000000040AB1A52C0000000A0A9AA41C0,4326
377,office of the governorship of Constitución,-35.3333,-72.4167,False,0101000020E610000000000040AB1A52C0000000A0A9AA41C0,4326
378,La Poza on Mutrún hill,-35.32278,-72.4125,True,0101000020E610000000000060661A52C0000000E050A941C0,4326
379,Los Queñes,-35.00056,-70.81598,False,0101000020E61000000000000039B451C000000060128041C0,4326
380,Curicó jail,-34.979908,-71.23434,True,0101000020E610000000000060FFCE51C0000000A06D7D41C0,4326
381,city of Curicó,-34.97799,-71.25288,False,0101000020E6100000000000202FD051C0000000C02E7D41C0,4326
382,"on the Panamerican highway, outskirts of Curicó",-34.964554,-71.19397,False,0101000020E6100000000000006ACC51C000000080767B41C0,4326
383,"El Banco prison site, Buenos Aires",-34.72358,-58.51254,True,0101000020E6100000000000E09A414DC0000000409E5C41C0,4326
384,"El Olimpo prison, Argentina",-34.63694,-58.48639,True,0101000020E610000000000000423E4DC000000040875141C0,4326
385,Tinguiririca River,-34.61936,-70.97354,False,0101000020E6100000000000804EBE51C000000040474F41C0,4326
386,Buenos Aires airport,-34.60368,-58.38156,False,0101000020E610000000000000D7304DC000000060454D41C0,4326
387,"Calle Córdova, Buenos Aires, Argentina",-34.5981,-58.410355,False,0101000020E61000000000008086344DC0000000808E4C41C0,4326
388,"Hotel Winston Palace, Buenos Aires",-34.59523,-58.393257,True,0101000020E61000000000004056324DC000000080304C41C0,4326
389,"Calle Malabia, in Argentina",-34.59366,-58.431435,False,0101000020E61000000000004039374DC000000000FD4B41C0,4326
390,Requegua area,-34.45028,-71.00944,False,0101000020E6100000000000A09AC051C0000000C0A23941C0,4326
391,hospital in Rancagua,-34.16482,-70.74227,True,0101000020E61000000000006081AF51C0000000E0181541C0,4326
392,offices of the Huiticalán cooperative,-33.812572,-70.737595,False,0101000020E6100000000000C034AF51C00000006002E840C0,4326
393,Paine police checkpoint,-33.8075,-70.74139,False,0101000020E6100000000000E072AF51C0000000205CE740C0,4326
394,Rangui agricultural cooperative,-33.80028,-70.75833,False,0101000020E61000000000008088B051C0000000A06FE640C0,4326
395,Sector of Isla de Maipo station,-33.749866,-70.902824,False,0101000020E6100000000000E0C7B951C0000000A0FBDF40C0,4326
396,near Buin,-33.73094,-70.74232,False,0101000020E61000000000002082AF51C0000000808FDD40C0,4326
